,scenario,parameter,method,mae,r2,random_state
19,Recenter,1.0,align_procrustes,0.0033249484674815295,0.9999889625942319,1685
20,Recenter,1.0,dummy,1.0,0.0,1685
21,Recenter,1.5,no_alignment,0.5187661911579584,0.7370602041846496,1685
22,Recenter,1.5,align_z_score,0.5225471453284529,0.7550297157207502,1685
23,Recenter,1.5,align_recenter,0.037239457196637,0.9985912903072753,1685
24,Recenter,1.5,align_recenter_rescale,0.037239457196654495,0.9985912903072741,1685
25,Recenter,1.5,align_procrustes_paired,0.00031085480365382166,0.9999999026635237,1685
26,Recenter,1.5,align_procrustes,0.0033249484671654616,0.9999889625942319,1685
27,Recenter,1.5,dummy,1.0,0.0,1685
28,Recenter,2.0,no_alignment,0.6594001523304394,0.5875425527172158,1685
29,Recenter,2.0,align_z_score,0.709071879702314,0.5615744341294187,1685
30,Recenter,2.0,align_recenter,0.05736737336133631,0.9966547794799375,1685
31,Recenter,2.0,align_recenter_rescale,0.057367373361359233,0.9966547794799351,1685
32,Recenter,2.0,align_procrustes_paired,0.0003108548037058349,0.9999999026635236,1685
33,Recenter,2.0,align_procrustes,0.0033249484676231168,0.9999889625942319,1685
34,Recenter,2.0,dummy,1.0,0.0,1685
0,Recenter,0.0,no_alignment,0.00034577873374262355,0.9999998796110501,769
1,Recenter,0.0,align_z_score,0.04317956745624774,0.9981305229956804,769
2,Recenter,0.0,align_recenter,0.0003457787337425274,0.9999998796110501,769
3,Recenter,0.0,align_recenter_rescale,0.0003457787337429044,0.9999998796110501,769
4,Recenter,0.0,align_procrustes_paired,0.00034577873374360665,0.9999998796110501,769
5,Recenter,0.0,align_procrustes,0.003327197737645379,0.999988962594232,769
6,Recenter,0.0,dummy,1.0,0.0,769
7,Recenter,0.5,no_alignment,1.2968311058909188,-0.09132818054754477,769
8,Recenter,0.5,align_z_score,0.8706906008075213,0.5149592535896103,769
9,Recenter,0.5,align_recenter,0.014406045185275643,0.9997820947461126,769
10,Recenter,0.5,align_recenter_rescale,0.014406045185271752,0.9997820947461127,769
11,Recenter,0.5,align_procrustes_paired,0.0003457787338467659,0.99999987961105,769
12,Recenter,0.5,align_procrustes,0.0033271977376434485,0.999988962594232,769
13,Recenter,0.5,dummy,1.0,0.0,769
14,Recenter,1.0,no_alignment,1.7782204274392652,-1.1023618062529765,769
15,Recenter,1.0,align_z_score,1.9638404012557267,-1.4022562411435633,769
16,Recenter,1.0,align_recenter,0.034016690513969654,0.9987599877764565,769
17,Recenter,1.0,align_recenter_rescale,0.03401669051396338,0.9987599877764569,769
18,Recenter,1.0,align_procrustes_paired,0.00034577873394130685,0.9999998796110499,769
19,Recenter,1.0,align_procrustes,0.0033271977376472233,0.999988962594232,769
20,Recenter,1.0,dummy,1.0,0.0,769
21,Recenter,1.5,no_alignment,2.028783834315315,-1.7892572974269743,769
22,Recenter,1.5,align_z_score,2.8961510340714254,-4.204769178489115,769
23,Recenter,1.5,align_recenter,0.05802494968928941,0.9963927736386932,769
24,Recenter,1.5,align_recenter_rescale,0.05802494968927909,0.996392773638694,769
25,Recenter,1.5,align_procrustes_paired,0.000345778734022817,0.9999998796110499,769
26,Recenter,1.5,align_procrustes,0.003327197737646055,0.999988962594232,769
27,Recenter,1.5,dummy,1.0,0.0,769
28,Recenter,2.0,no_alignment,2.2108331780393917,-2.3556946219239387,769
29,Recenter,2.0,align_z_score,3.6900648155665063,-7.435927640960562,769
30,Recenter,2.0,align_recenter,0.08452287164407188,0.9923732495877776,769
31,Recenter,2.0,align_recenter_rescale,0.08452287164405813,0.9923732495877794,769
32,Recenter,2.0,align_procrustes_paired,0.0003457787340940149,0.9999998796110497,769
33,Recenter,2.0,align_procrustes,0.003327197737644874,0.999988962594232,769
34,Recenter,2.0,dummy,1.0,0.0,769
0,Recenter,0.0,no_alignment,0.00034694362213518495,0.9999998833458255,6949
1,Recenter,0.0,align_z_score,0.10314319535922367,0.9898833642332462,6949
2,Recenter,0.0,align_recenter,0.0003469436221368999,0.9999998833458255,6949
3,Recenter,0.0,align_recenter_rescale,0.00034694362213752466,0.9999998833458255,6949
4,Recenter,0.0,align_procrustes_paired,0.0003469436221387504,0.9999998833458255,6949
5,Recenter,0.0,align_procrustes,0.0033509819913615357,0.9999889625942319,6949
6,Recenter,0.0,dummy,1.0,0.0,6949
7,Recenter,0.5,no_alignment,0.4993754120005554,0.8271880636957447,6949
8,Recenter,0.5,align_z_score,0.4625853651219862,0.8016690680596518,6949
9,Recenter,0.5,align_recenter,0.009409027653522195,0.9999172538354634,6949
10,Recenter,0.5,align_recenter_rescale,0.009409027653529127,0.9999172538354633,6949
11,Recenter,0.5,align_procrustes_paired,0.0003469436221594399,0.9999998833458255,6949
12,Recenter,0.5,align_procrustes,0.003350981991355186,0.9999889625942319,6949
13,Recenter,0.5,dummy,1.0,0.0,6949
14,Recenter,1.0,no_alignment,1.113125285370409,0.1573420531342904,6949
15,Recenter,1.0,align_z_score,1.0139512918185236,0.17320277864956402,6949
16,Recenter,1.0,align_recenter,0.02415612223322709,0.9994401353741581,6949
17,Recenter,1.0,align_recenter_rescale,0.02415612223324763,0.9994401353741571,6949
18,Recenter,1.0,align_procrustes_paired,0.00034694362218538535,0.9999998833458255,6949
19,Recenter,1.0,align_procrustes,0.003350981991372127,0.9999889625942319,6949
20,Recenter,1.0,dummy,1.0,0.0,6949
21,Recenter,1.5,no_alignment,1.6067899479240597,-0.7230970436263351,6949
22,Recenter,1.5,align_z_score,1.935968851787824,-1.5570362483766251,6949
23,Recenter,1.5,align_recenter,0.043634700355318606,0.9981480138802749,6949
24,Recenter,1.5,align_recenter_rescale,0.04363470035534998,0.9981480138802719,6949
25,Recenter,1.5,align_procrustes_paired,0.0003469436221992344,0.9999998833458255,6949
26,Recenter,1.5,align_procrustes,0.0033509819913567327,0.9999889625942319,6949
27,Recenter,1.5,dummy,1.0,0.0,6949
28,Recenter,2.0,no_alignment,2.0233247060471853,-1.6825956096249342,6949
29,Recenter,2.0,align_z_score,2.979631583998994,-4.575692860530985,6949
30,Recenter,2.0,align_recenter,0.06621714378820387,0.9957151821804668,6949
31,Recenter,2.0,align_recenter_rescale,0.06621714378824692,0.9957151821804602,6949
32,Recenter,2.0,align_procrustes_paired,0.0003469436222283718,0.9999998833458255,6949
33,Recenter,2.0,align_procrustes,0.00335098199136405,0.9999889625942319,6949
34,Recenter,2.0,dummy,1.0,0.0,6949
0,Recenter,0.0,no_alignment,0.0003550314137460949,0.9999998747806893,2433
1,Recenter,0.0,align_z_score,0.1300718368292743,0.9828289663379141,2433
2,Recenter,0.0,align_recenter,0.00035503141374272195,0.9999998747806893,2433
3,Recenter,0.0,align_recenter_rescale,0.000355031413743202,0.9999998747806893,2433
4,Recenter,0.0,align_procrustes_paired,0.0003550314137425505,0.9999998747806893,2433
5,Recenter,0.0,align_procrustes,0.003330607734759287,0.9999889625942316,2433
6,Recenter,0.0,dummy,1.0,0.0,2433
7,Recenter,0.5,no_alignment,0.32561358213643066,0.8908343509818714,2433
8,Recenter,0.5,align_z_score,2.075763423351579,-2.0182606906296927,2433
9,Recenter,0.5,align_recenter,0.01051066228388655,0.999893513076001,2433
10,Recenter,0.5,align_recenter_rescale,0.010510662283889981,0.999893513076001,2433
11,Recenter,0.5,align_procrustes_paired,0.0003550314137549534,0.9999998747806893,2433
12,Recenter,0.5,align_procrustes,0.0033306077348933755,0.9999889625942318,2433
13,Recenter,0.5,dummy,1.0,0.0,2433
14,Recenter,1.0,no_alignment,0.5462912928826229,0.7253854740170663,2433
15,Recenter,1.0,align_z_score,3.658385780620322,-7.789850307916339,2433
16,Recenter,1.0,align_recenter,0.025998925433960998,0.9993537900973705,2433
17,Recenter,1.0,align_recenter_rescale,0.025998925433963545,0.9993537900973705,2433
18,Recenter,1.0,align_procrustes_paired,0.0003550314137774171,0.9999998747806893,2433
19,Recenter,1.0,align_procrustes,0.003330607734843546,0.9999889625942318,2433
20,Recenter,1.0,dummy,1.0,0.0,2433
21,Recenter,1.5,no_alignment,0.8251197292681879,0.4237142348864368,2433
22,Recenter,1.5,align_z_score,5.147805855834977,-16.102743909766318,2433
23,Recenter,1.5,align_recenter,0.04692179173110666,0.9979038624411185,2433
24,Recenter,1.5,align_recenter_rescale,0.04692179173110932,0.9979038624411184,2433
25,Recenter,1.5,align_procrustes_paired,0.00035503141380259826,0.9999998747806893,2433
26,Recenter,1.5,align_procrustes,0.003330607734728145,0.9999889625942318,2433
27,Recenter,1.5,dummy,1.0,0.0,2433
28,Recenter,2.0,no_alignment,1.099901093344509,0.030140542721246444,2433
29,Recenter,2.0,align_z_score,6.5821949211531665,-26.73043494635619,2433
30,Recenter,2.0,align_recenter,0.07153448743589481,0.9951270482176885,2433
31,Recenter,2.0,align_recenter_rescale,0.07153448743589279,0.9951270482176885,2433
32,Recenter,2.0,align_procrustes_paired,0.0003550314138007897,0.9999998747806893,2433
33,Recenter,2.0,align_procrustes,0.0033306077348266992,0.9999889625942318,2433
34,Recenter,2.0,dummy,1.0,0.0,2433
0,Recenter,0.0,no_alignment,0.0003082577609014554,0.9999999044295534,5311
1,Recenter,0.0,align_z_score,0.037649383346903674,0.9984109170881184,5311
2,Recenter,0.0,align_recenter,0.0003082577609019864,0.9999999044295534,5311
3,Recenter,0.0,align_recenter_rescale,0.0003082577609035408,0.9999999044295534,5311
4,Recenter,0.0,align_procrustes_paired,0.0003082577609032,0.9999999044295534,5311
5,Recenter,0.0,align_procrustes,0.003335422975954372,0.9999889625942319,5311
6,Recenter,0.0,dummy,1.0,0.0,5311
7,Recenter,0.5,no_alignment,0.4353898436105796,0.851970729148954,5311
8,Recenter,0.5,align_z_score,0.21909899889887685,0.9504332885320368,5311
9,Recenter,0.5,align_recenter,0.0087539288817849,0.9999175626907758,5311
10,Recenter,0.5,align_recenter_rescale,0.008753928881785174,0.9999175626907758,5311
11,Recenter,0.5,align_procrustes_paired,0.00030825776094711526,0.9999999044295534,5311
12,Recenter,0.5,align_procrustes,0.0033354229759489725,0.9999889625942319,5311
13,Recenter,0.5,dummy,1.0,0.0,5311
14,Recenter,1.0,no_alignment,0.7786944961468076,0.493145341828071,5311
15,Recenter,1.0,align_z_score,0.38505508434100466,0.8451036559832351,5311
16,Recenter,1.0,align_recenter,0.021101647065752578,0.9995174042120352,5311
17,Recenter,1.0,align_recenter_rescale,0.02110164706575568,0.999517404212035,5311
18,Recenter,1.0,align_procrustes_paired,0.0003082577609830463,0.9999999044295534,5311
19,Recenter,1.0,align_procrustes,0.003335422975959623,0.9999889625942319,5311
20,Recenter,1.0,dummy,1.0,0.0,5311
21,Recenter,1.5,no_alignment,1.0554546478337294,0.05812286421425161,5311
22,Recenter,1.5,align_z_score,0.47661224158418297,0.7527156466960081,5311
23,Recenter,1.5,align_recenter,0.03724787451408727,0.9985090784949784,5311
24,Recenter,1.5,align_recenter_rescale,0.03724787451409216,0.9985090784949783,5311
25,Recenter,1.5,align_procrustes_paired,0.00030825776101517653,0.9999999044295534,5311
26,Recenter,1.5,align_procrustes,0.003335422975952909,0.9999889625942319,5311
27,Recenter,1.5,dummy,1.0,0.0,5311
28,Recenter,2.0,no_alignment,1.2870212633585347,-0.394901958865185,5311
29,Recenter,2.0,align_z_score,0.5303424801026319,0.6882921916019918,5311
30,Recenter,2.0,align_recenter,0.05589565432949034,0.9966439657959738,5311
31,Recenter,2.0,align_recenter_rescale,0.055895654329494976,0.9966439657959736,5311
32,Recenter,2.0,align_procrustes_paired,0.00030825776103778405,0.9999999044295533,5311
33,Recenter,2.0,align_procrustes,0.0033354229759701816,0.9999889625942319,5311
34,Recenter,2.0,dummy,1.0,0.0,5311
0,Recenter,0.0,no_alignment,0.00036220439668727795,0.9999998666125598,5051
1,Recenter,0.0,align_z_score,0.018630202910623932,0.9996296068404927,5051
2,Recenter,0.0,align_recenter,0.0003622043966880103,0.9999998666125598,5051
3,Recenter,0.0,align_recenter_rescale,0.0003622043966882,0.9999998666125597,5051
4,Recenter,0.0,align_procrustes_paired,0.0003622043966888139,0.9999998666125597,5051
5,Recenter,0.0,align_procrustes,0.00332269318437822,0.9999889625942319,5051
6,Recenter,0.0,dummy,1.0,0.0,5051
7,Recenter,0.5,no_alignment,0.14012814062970888,0.9777330051786406,5051
8,Recenter,0.5,align_z_score,0.44020292090222674,0.8568127948820204,5051
9,Recenter,0.5,align_recenter,0.008926869347508177,0.9999152774664591,5051
10,Recenter,0.5,align_recenter_rescale,0.008926869347506193,0.9999152774664593,5051
11,Recenter,0.5,align_procrustes_paired,0.00036220439667771333,0.9999998666125598,5051
12,Recenter,0.5,align_procrustes,0.003322693184375778,0.9999889625942319,5051
13,Recenter,0.5,dummy,1.0,0.0,5051
14,Recenter,1.0,no_alignment,0.28826219569432476,0.9095934132558257,5051
15,Recenter,1.0,align_z_score,0.7017774755002005,0.6196097967613523,5051
16,Recenter,1.0,align_recenter,0.019885394587793828,0.9995806982070736,5051
17,Recenter,1.0,align_recenter_rescale,0.019885394587781033,0.999580698207074,5051
18,Recenter,1.0,align_procrustes_paired,0.0003622043966671849,0.9999998666125598,5051
19,Recenter,1.0,align_procrustes,0.0033226931843863762,0.9999889625942319,5051
20,Recenter,1.0,dummy,1.0,0.0,5051
21,Recenter,1.5,no_alignment,0.4084110064378837,0.8220989725425025,5051
22,Recenter,1.5,align_z_score,0.9036756235087254,0.3541496188606673,5051
23,Recenter,1.5,align_recenter,0.03397616453051551,0.9987855511635254,5051
24,Recenter,1.5,align_recenter_rescale,0.03397616453049227,0.9987855511635267,5051
25,Recenter,1.5,align_procrustes_paired,0.0003622043966615912,0.9999998666125598,5051
26,Recenter,1.5,align_procrustes,0.0033226931843737626,0.9999889625942319,5051
27,Recenter,1.5,dummy,1.0,0.0,5051
28,Recenter,2.0,no_alignment,0.510869840947529,0.7246626875465609,5051
29,Recenter,2.0,align_z_score,1.0981025187284315,0.04564034319266552,5051
30,Recenter,2.0,align_recenter,0.05074085891035067,0.997313229386573,5051
31,Recenter,2.0,align_recenter_rescale,0.05074085891031787,0.9973132293865757,5051
32,Recenter,2.0,align_procrustes_paired,0.0003622043966574274,0.9999998666125598,5051
33,Recenter,2.0,align_procrustes,0.0033226931843741586,0.9999889625942319,5051
34,Recenter,2.0,dummy,1.0,0.0,5051
0,Recenter,0.0,no_alignment,0.00036941432886587576,0.999999874782882,6420
1,Recenter,0.0,align_z_score,0.14044554106208837,0.9802620491275744,6420
2,Recenter,0.0,align_recenter,0.0003694143288563829,0.999999874782882,6420
3,Recenter,0.0,align_recenter_rescale,0.0003694143288463488,0.999999874782882,6420
4,Recenter,0.0,align_procrustes_paired,0.0003694143288481052,0.999999874782882,6420
5,Recenter,0.0,align_procrustes,0.0033484330222414527,0.9999889625942318,6420
6,Recenter,0.0,dummy,1.0,0.0,6420
7,Recenter,0.5,no_alignment,0.3132162054988837,0.9202482048461537,6420
8,Recenter,0.5,align_z_score,0.8405800331190658,0.35697592689780955,6420
9,Recenter,0.5,align_recenter,0.014280252038947651,0.9997895584853755,6420
10,Recenter,0.5,align_recenter_rescale,0.014280252038946867,0.9997895584853755,6420
11,Recenter,0.5,align_procrustes_paired,0.000369414328757432,0.999999874782882,6420
12,Recenter,0.5,align_procrustes,0.003348433022249015,0.9999889625942318,6420
13,Recenter,0.5,dummy,1.0,0.0,6420
14,Recenter,1.0,no_alignment,0.4280513499579466,0.848841055550272,6420
15,Recenter,1.0,align_z_score,1.0997709370670012,-0.10932632387310037,6420
16,Recenter,1.0,align_recenter,0.026684037218076658,0.9992700274283914,6420
17,Recenter,1.0,align_recenter_rescale,0.026684037218070313,0.9992700274283918,6420
18,Recenter,1.0,align_procrustes_paired,0.00036941432876725743,0.9999998747828821,6420
19,Recenter,1.0,align_procrustes,0.0033484330222177884,0.9999889625942318,6420
20,Recenter,1.0,dummy,1.0,0.0,6420
21,Recenter,1.5,no_alignment,0.5165948269603463,0.7694487991266313,6420
22,Recenter,1.5,align_z_score,1.2450566260826152,-0.39131259750624814,6420
23,Recenter,1.5,align_recenter,0.037977343917482996,0.9985315099596014,6420
24,Recenter,1.5,align_recenter_rescale,0.0379773439174707,0.9985315099596023,6420
25,Recenter,1.5,align_procrustes_paired,0.00036941432868633275,0.9999998747828821,6420
26,Recenter,1.5,align_procrustes,0.003348433022270204,0.9999889625942318,6420
27,Recenter,1.5,dummy,1.0,0.0,6420
28,Recenter,2.0,no_alignment,0.587992253903688,0.68958221848305,6420
29,Recenter,2.0,align_z_score,1.2836254833158423,-0.4836587117202067,6420
30,Recenter,2.0,align_recenter,0.04916977274359041,0.9975591264353689,6420
31,Recenter,2.0,align_recenter_rescale,0.04916977274357942,0.9975591264353699,6420
32,Recenter,2.0,align_procrustes_paired,0.0003694143286770915,0.9999998747828821,6420
33,Recenter,2.0,align_procrustes,0.0033484330227377596,0.9999889625942315,6420
34,Recenter,2.0,dummy,1.0,0.0,6420
0,Recenter,0.0,no_alignment,0.00032888829944000957,0.9999998950375426,1184
1,Recenter,0.0,align_z_score,0.0710861001382469,0.995236845025495,1184
2,Recenter,0.0,align_recenter,0.0003288882994292928,0.9999998950375427,1184
3,Recenter,0.0,align_recenter_rescale,0.00032888829942547617,0.9999998950375427,1184
4,Recenter,0.0,align_procrustes_paired,0.0003288882994309188,0.9999998950375427,1184
5,Recenter,0.0,align_procrustes,0.0033234157189764245,0.9999889625942318,1184
6,Recenter,0.0,dummy,1.0,0.0,1184
7,Recenter,0.5,no_alignment,0.9258779827491936,0.3720347363614943,1184
8,Recenter,0.5,align_z_score,0.533878729297372,0.7132390704689853,1184
9,Recenter,0.5,align_recenter,0.011188163499801703,0.9998762282684208,1184
10,Recenter,0.5,align_recenter_rescale,0.011188163499794804,0.9998762282684209,1184
11,Recenter,0.5,align_procrustes_paired,0.00032888829945009195,0.9999998950375427,1184
12,Recenter,0.5,align_procrustes,0.0033234157189532135,0.9999889625942318,1184
13,Recenter,0.5,dummy,1.0,0.0,1184
14,Recenter,1.0,no_alignment,1.281226809687005,-0.19700967399678304,1184
15,Recenter,1.0,align_z_score,0.578260194203064,0.6722371884026279,1184
16,Recenter,1.0,align_recenter,0.025201025983936753,0.9993899005434551,1184
17,Recenter,1.0,align_recenter_rescale,0.025201025983901438,0.9993899005434568,1184
18,Recenter,1.0,align_procrustes_paired,0.0003288882994559173,0.9999998950375427,1184
19,Recenter,1.0,align_procrustes,0.0033234157189640542,0.9999889625942319,1184
20,Recenter,1.0,dummy,1.0,0.0,1184
21,Recenter,1.5,no_alignment,1.59699699932262,-0.8343691143160719,1184
22,Recenter,1.5,align_z_score,0.873103878785441,0.3028379010796963,1184
23,Recenter,1.5,align_recenter,0.04203175919554401,0.9982947535022612,1184
24,Recenter,1.5,align_recenter_rescale,0.04203175919554965,0.9982947535022607,1184
25,Recenter,1.5,align_procrustes_paired,0.0003288882994155263,0.9999998950375427,1184
26,Recenter,1.5,align_procrustes,0.0033234157189350067,0.999988962594232,1184
27,Recenter,1.5,dummy,1.0,0.0,1184
28,Recenter,2.0,no_alignment,1.872428855196849,-1.4937152513172203,1184
29,Recenter,2.0,align_z_score,1.3330664956471696,-0.4641468860666995,1184
30,Recenter,2.0,align_recenter,0.06080900357754569,0.9964003964228215,1184
31,Recenter,2.0,align_recenter_rescale,0.060809003577616885,0.9964003964228131,1184
