,scenario,parameter,method,mae,r2,random_state
11,Recenter,0.5,align_procrustes,0.23810853907334997,0.9451377387925833,1685
12,Recenter,0.5,align_procrustes_paired,0.0032772726630464844,0.9999894479912326,1685
13,Recenter,0.5,dummy,1.0,-0.0007623884032315065,1685
14,Recenter,1.0,no_alignment,1.9918574072820816,-1.9903233014975514,1685
15,Recenter,1.0,align_z_score,1.350009891356356,-0.6490069806727177,1685
16,Recenter,1.0,align_recenter,0.07388049365298618,0.984143018338938,1685
17,Recenter,1.0,align_recenter_rescale,0.017668866201548488,0.9996448011756758,1685
18,Recenter,1.0,align_procrustes,0.2381085390725583,0.9451377387932048,1685
19,Recenter,1.0,align_procrustes_paired,0.0032772726630237964,0.9999894479912329,1685
20,Recenter,1.0,dummy,1.0,-0.0007623884032315065,1685
21,Recenter,1.5,no_alignment,2.1537599824103433,-2.5190077827520003,1685
22,Recenter,1.5,align_z_score,2.045805343181073,-2.662143747401993,1685
23,Recenter,1.5,align_recenter,0.12404110529438388,0.9671833926641753,1685
24,Recenter,1.5,align_recenter_rescale,0.03417340400223534,0.99865259116156,1685
25,Recenter,1.5,align_procrustes,0.23810853907218799,0.9451377387932617,1685
26,Recenter,1.5,align_procrustes_paired,0.0032772726630640324,0.9999894479912323,1685
27,Recenter,1.5,dummy,1.0,-0.0007623884032315065,1685
28,Recenter,2.0,no_alignment,2.213479121071451,-2.7447441766207956,1685
29,Recenter,2.0,align_z_score,2.879889278409711,-5.895908520944419,1685
30,Recenter,2.0,align_recenter,0.17260195876578097,0.9470245939091139,1685
31,Recenter,2.0,align_recenter_rescale,0.05447863712236146,0.9965734168294021,1685
32,Recenter,2.0,align_procrustes,0.23810853907052515,0.9451377387940667,1685
33,Recenter,2.0,align_procrustes_paired,0.0032772726630091306,0.9999894479912328,1685
34,Recenter,2.0,dummy,1.0,-0.0007623884032315065,1685
0,Recenter,0.0,no_alignment,0.003583722476845202,0.9999873569513107,769
1,Recenter,0.0,align_z_score,0.2986470677267944,0.9108879819997496,769
2,Recenter,0.0,align_recenter,0.00358372247684868,0.9999873569513107,769
3,Recenter,0.0,align_recenter_rescale,0.0035837224768557234,0.9999873569513107,769
4,Recenter,0.0,align_procrustes,0.24834777032563182,0.9423820512953861,769
5,Recenter,0.0,align_procrustes_paired,0.0035837224768566363,0.9999873569513107,769
6,Recenter,0.0,dummy,1.0,-0.005337901802149103,769
7,Recenter,0.5,no_alignment,0.9921151732770761,0.1482501922364422,769
8,Recenter,0.5,align_z_score,1.212008349247803,-0.047848181256261,769
9,Recenter,0.5,align_recenter,0.030530360542519785,0.9977165676305264,769
10,Recenter,0.5,align_recenter_rescale,0.008643718766083771,0.9999214078124418,769
11,Recenter,0.5,align_procrustes,0.24834777032566605,0.9423820512953721,769
12,Recenter,0.5,align_procrustes_paired,0.003583722476867297,0.9999873569513106,769
13,Recenter,0.5,dummy,1.0,-0.005337901802149103,769
14,Recenter,1.0,no_alignment,1.2512874414487416,-0.41669532877875515,769
15,Recenter,1.0,align_z_score,2.528631107203259,-3.2779659430087076,769
16,Recenter,1.0,align_recenter,0.08345125888952779,0.9870688796911581,769
17,Recenter,1.0,align_recenter_rescale,0.0232515072019044,0.9994167748614481,769
18,Recenter,1.0,align_procrustes,0.24834777032560384,0.9423820512954063,769
19,Recenter,1.0,align_procrustes_paired,0.003583722476872934,0.9999873569513106,769
20,Recenter,1.0,dummy,1.0,-0.005337901802149103,769
21,Recenter,1.5,no_alignment,1.1981215429071677,-0.38685533988868714,769
22,Recenter,1.5,align_z_score,3.739047763843876,-8.22865679851236,769
23,Recenter,1.5,align_recenter,0.1403178124897987,0.9694144886168671,769
24,Recenter,1.5,align_recenter_rescale,0.04474391390047509,0.9978375294278626,769
25,Recenter,1.5,align_procrustes,0.24834777032557998,0.9423820512954109,769
26,Recenter,1.5,align_procrustes_paired,0.003583722476873148,0.9999873569513105,769
27,Recenter,1.5,dummy,1.0,-0.005337901802149103,769
28,Recenter,2.0,no_alignment,1.1092855624227618,-0.23978869195632058,769
29,Recenter,2.0,align_z_score,4.694396679227217,-13.53402752042854,769
30,Recenter,2.0,align_recenter,0.19416572936506007,0.9475253509557765,769
31,Recenter,2.0,align_recenter_rescale,0.07032168274997057,0.9946818177669671,769
32,Recenter,2.0,align_procrustes,0.2483477703257979,0.9423820512953198,769
33,Recenter,2.0,align_procrustes_paired,0.0035837224768423158,0.9999873569513107,769
34,Recenter,2.0,dummy,1.0,-0.005337901802149103,769
0,Recenter,0.0,no_alignment,0.0033595534904256375,0.9999888896669582,6949
1,Recenter,0.0,align_z_score,0.34056744019900603,0.872403927936483,6949
2,Recenter,0.0,align_recenter,0.003359553490428446,0.9999888896669582,6949
3,Recenter,0.0,align_recenter_rescale,0.0033595534904441366,0.9999888896669581,6949
4,Recenter,0.0,align_procrustes,0.21116242140917613,0.9608829912937885,6949
5,Recenter,0.0,align_procrustes_paired,0.0033595534904458236,0.9999888896669581,6949
6,Recenter,0.0,dummy,1.0,-0.01506630113386942,6949
7,Recenter,0.5,no_alignment,1.1676873928646776,0.04876245969059456,6949
8,Recenter,0.5,align_z_score,1.267838625627858,-0.08323247668505407,6949
9,Recenter,0.5,align_recenter,0.02880367735938039,0.9955853341342235,6949
10,Recenter,0.5,align_recenter_rescale,0.007833341383368098,0.999927969443158,6949
11,Recenter,0.5,align_procrustes,0.21116242140912314,0.9608829912937924,6949
12,Recenter,0.5,align_procrustes_paired,0.003359553490438437,0.9999888896669581,6949
13,Recenter,0.5,dummy,1.0,-0.01506630113386942,6949
14,Recenter,1.0,no_alignment,2.5596568152927164,-2.9733534862526527,6949
15,Recenter,1.0,align_z_score,2.1971544219160166,-2.1431415272000485,6949
16,Recenter,1.0,align_recenter,0.08038827879981301,0.9802770886211735,6949
17,Recenter,1.0,align_recenter_rescale,0.02132869235770129,0.9994487025100167,6949
18,Recenter,1.0,align_procrustes,0.2111624214090603,0.9608829912938139,6949
19,Recenter,1.0,align_procrustes_paired,0.0033595534904372923,0.999988889666958,6949
20,Recenter,1.0,dummy,1.0,-0.01506630113386942,6949
21,Recenter,1.5,no_alignment,3.7274436328358767,-7.041053267355526,6949
22,Recenter,1.5,align_z_score,2.884884711749409,-4.530926015632506,6949
23,Recenter,1.5,align_recenter,0.1387086615514873,0.957104147744277,6949
24,Recenter,1.5,align_recenter_rescale,0.041438699304988176,0.9979281077032329,6949
25,Recenter,1.5,align_procrustes,0.21116242140897418,0.960882991293824,6949
26,Recenter,1.5,align_procrustes_paired,0.003359553490427103,0.9999888896669582,6949
27,Recenter,1.5,dummy,1.0,-0.01506630113386942,6949
28,Recenter,2.0,no_alignment,4.702010841733576,-11.510121320611443,6949
29,Recenter,2.0,align_z_score,3.4040233000516014,-6.919221080072866,6949
30,Recenter,2.0,align_recenter,0.19599465891946025,0.9289269344092076,6949
31,Recenter,2.0,align_recenter_rescale,0.0656925483580501,0.9948615794998072,6949
32,Recenter,2.0,align_procrustes,0.21116242140909208,0.9608829912937756,6949
33,Recenter,2.0,align_procrustes_paired,0.003359553490454997,0.9999888896669579,6949
34,Recenter,2.0,dummy,1.0,-0.01506630113386942,6949
0,Recenter,0.0,no_alignment,0.003535887964890418,0.999987863746485,2433
1,Recenter,0.0,align_z_score,0.3098746905392281,0.9072209078051006,2433
2,Recenter,0.0,align_recenter,0.0035358879649647172,0.9999878637464849,2433
3,Recenter,0.0,align_recenter_rescale,0.0035358879652112535,0.999987863746483,2433
4,Recenter,0.0,align_procrustes,0.21631919422805962,0.9555346552237146,2433
5,Recenter,0.0,align_procrustes_paired,0.003535887965208744,0.9999878637464831,2433
6,Recenter,0.0,dummy,1.0,-0.008168483669081628,2433
7,Recenter,0.5,no_alignment,2.5683296151407524,-3.706451571469782,2433
8,Recenter,0.5,align_z_score,2.711657329967033,-3.738697720707709,2433
9,Recenter,0.5,align_recenter,0.03752472116442322,0.9957398039185609,2433
10,Recenter,0.5,align_recenter_rescale,0.00831327062680553,0.9999327198854351,2433
11,Recenter,0.5,align_procrustes,0.2163191942265147,0.9555346552225299,2433
12,Recenter,0.5,align_procrustes_paired,0.003535887964838864,0.9999878637464856,2433
13,Recenter,0.5,dummy,1.0,-0.008168483669081628,2433
14,Recenter,1.0,no_alignment,5.163585272171539,-16.050375166966845,2433
15,Recenter,1.0,align_z_score,4.5692821364659855,-12.469030546356711,2433
16,Recenter,1.0,align_recenter,0.09415124372761006,0.9822454711761308,2433
17,Recenter,1.0,align_recenter_rescale,0.022600816101360527,0.9994864476200617,2433
18,Recenter,1.0,align_procrustes,0.21631919422846052,0.9555346552232933,2433
19,Recenter,1.0,align_procrustes_paired,0.0035358879651467383,0.9999878637464837,2433
20,Recenter,1.0,dummy,1.0,-0.008168483669081628,2433
21,Recenter,1.5,no_alignment,7.030418121803661,-29.81666698892294,2433
22,Recenter,1.5,align_z_score,5.569005816448814,-19.341112588791248,2433
23,Recenter,1.5,align_recenter,0.15455222616242625,0.9621549754534495,2433
24,Recenter,1.5,align_recenter_rescale,0.04405999453919492,0.9980403288903702,2433
25,Recenter,1.5,align_procrustes,0.2163191942281015,0.9555346552239363,2433
26,Recenter,1.5,align_procrustes_paired,0.0035358879652018535,0.9999878637464829,2433
27,Recenter,1.5,dummy,1.0,-0.008168483669081628,2433
28,Recenter,2.0,no_alignment,8.506850842414318,-43.64046487525641,2433
29,Recenter,2.0,align_z_score,5.794492197386234,-21.632970227043355,2433
30,Recenter,2.0,align_recenter,0.21244460717154373,0.9373479779528877,2433
31,Recenter,2.0,align_recenter_rescale,0.06993990034159227,0.9950861361875462,2433
32,Recenter,2.0,align_procrustes,0.21631919422896595,0.9555346552234103,2433
33,Recenter,2.0,align_procrustes_paired,0.0035358879651963774,0.9999878637464832,2433
34,Recenter,2.0,dummy,1.0,-0.008168483669081628,2433
0,Recenter,0.0,no_alignment,0.0033051287248452416,0.9999891110200829,5311
1,Recenter,0.0,align_z_score,0.3021676863687677,0.8912285050674674,5311
2,Recenter,0.0,align_recenter,0.003305128724846564,0.9999891110200829,5311
3,Recenter,0.0,align_recenter_rescale,0.0033051287248574684,0.9999891110200828,5311
4,Recenter,0.0,align_procrustes,0.19803187761614902,0.9583712588795414,5311
5,Recenter,0.0,align_procrustes_paired,0.003305128724858314,0.9999891110200828,5311
6,Recenter,0.0,dummy,1.0,-0.005403058445274667,5311
7,Recenter,0.5,no_alignment,0.6131931497398991,0.6219971005311071,5311
8,Recenter,0.5,align_z_score,1.01501879046019,0.037768418221822975,5311
9,Recenter,0.5,align_recenter,0.029713650232647444,0.99732952116628,5311
10,Recenter,0.5,align_recenter_rescale,0.007266327481565104,0.9999439111031989,5311
11,Recenter,0.5,align_procrustes,0.19803187761616337,0.9583712588795446,5311
12,Recenter,0.5,align_procrustes_paired,0.0033051287248571427,0.9999891110200828,5311
13,Recenter,0.5,dummy,1.0,-0.005403058445274667,5311
14,Recenter,1.0,no_alignment,1.1239639453825967,-0.18884733019246802,5311
15,Recenter,1.0,align_z_score,1.524382335795119,-1.2917986818283884,5311
16,Recenter,1.0,align_recenter,0.07750187486124138,0.98629405273893,5311
17,Recenter,1.0,align_recenter_rescale,0.018648632340464325,0.9996031914988412,5311
18,Recenter,1.0,align_procrustes,0.1980318776161992,0.958371258879516,5311
19,Recenter,1.0,align_procrustes_paired,0.003305128724855491,0.9999891110200829,5311
20,Recenter,1.0,dummy,1.0,-0.005403058445274667,5311
21,Recenter,1.5,no_alignment,1.5263079748437258,-1.1066795859058591,5311
22,Recenter,1.5,align_z_score,1.8804078128411574,-2.5444168660863222,5311
23,Recenter,1.5,align_recenter,0.12772888986463507,0.9693651618089391,5311
24,Recenter,1.5,align_recenter_rescale,0.03560450939405743,0.9985162527460113,5311
25,Recenter,1.5,align_procrustes,0.19803187761619617,0.9583712588795179,5311
26,Recenter,1.5,align_procrustes_paired,0.0033051287248523423,0.9999891110200829,5311
27,Recenter,1.5,dummy,1.0,-0.005403058445274667,5311
28,Recenter,2.0,no_alignment,1.8593555044683372,-2.0198446167832453,5311
29,Recenter,2.0,align_z_score,2.3488036416321854,-4.464858778981994,5311
30,Recenter,2.0,align_recenter,0.17537761679162722,0.9492625643869967,5311
31,Recenter,2.0,align_recenter_rescale,0.05619228713203624,0.9962760372559688,5311
32,Recenter,2.0,align_procrustes,0.19803187761599353,0.9583712588796278,5311
33,Recenter,2.0,align_procrustes_paired,0.0033051287248477457,0.9999891110200828,5311
34,Recenter,2.0,dummy,1.0,-0.005403058445274667,5311
0,Recenter,0.0,no_alignment,0.003549460653087066,0.9999871748179979,5051
1,Recenter,0.0,align_z_score,0.311372051455708,0.894772216866112,5051
2,Recenter,0.0,align_recenter,0.0035494606530901388,0.9999871748179979,5051
3,Recenter,0.0,align_recenter_rescale,0.0035494606530874747,0.9999871748179979,5051
4,Recenter,0.0,align_procrustes,0.17943413559851754,0.9666234590318245,5051
5,Recenter,0.0,align_procrustes_paired,0.0035494606530879938,0.9999871748179979,5051
6,Recenter,0.0,dummy,1.0,-7.96968033569545e-05,5051
7,Recenter,0.5,no_alignment,0.42223778768377407,0.7998115451914967,5051
8,Recenter,0.5,align_z_score,1.1279264814615706,-0.06784853611089758,5051
9,Recenter,0.5,align_recenter,0.027620557194930305,0.9979416507885467,5051
10,Recenter,0.5,align_recenter_rescale,0.0073580965160941645,0.9999428076907037,5051
11,Recenter,0.5,align_procrustes,0.17943413559853327,0.9666234590318128,5051
12,Recenter,0.5,align_procrustes_paired,0.003549460653091391,0.9999871748179979,5051
13,Recenter,0.5,dummy,1.0,-7.96968033569545e-05,5051
14,Recenter,1.0,no_alignment,0.6858557832971032,0.5160341230209009,5051
15,Recenter,1.0,align_z_score,1.6846723974206184,-1.4315067801643138,5051
16,Recenter,1.0,align_recenter,0.0761547926245889,0.9871786510889422,5051
17,Recenter,1.0,align_recenter_rescale,0.018249514985462765,0.9996334247343651,5051
18,Recenter,1.0,align_procrustes,0.17943413559849197,0.9666234590318427,5051
19,Recenter,1.0,align_procrustes_paired,0.0035494606530862044,0.999987174817998,5051
20,Recenter,1.0,dummy,1.0,-7.96968033569545e-05,5051
21,Recenter,1.5,no_alignment,0.8318002955524412,0.3015118365129281,5051
22,Recenter,1.5,align_z_score,1.7253173927022545,-1.8143378897513913,5051
23,Recenter,1.5,align_recenter,0.12847173972023923,0.9693390727329027,5051
24,Recenter,1.5,align_recenter_rescale,0.03454452400577247,0.9986653249069734,5051
25,Recenter,1.5,align_procrustes,0.1794341355986073,0.9666234590317966,5051
26,Recenter,1.5,align_procrustes_paired,0.0035494606530829327,0.999987174817998,5051
27,Recenter,1.5,dummy,1.0,-7.96968033569545e-05,5051
28,Recenter,2.0,no_alignment,0.9189730120317355,0.1556696589258475,5051
29,Recenter,2.0,align_z_score,1.5116430525561997,-1.351416970309295,5051
30,Recenter,2.0,align_recenter,0.1775599393066336,0.9480345444413509,5051
31,Recenter,2.0,align_recenter_rescale,0.05427690573784479,0.996684803349841,5051
32,Recenter,2.0,align_procrustes,0.17943413559852367,0.9666234590318031,5051
33,Recenter,2.0,align_procrustes_paired,0.003549460653084759,0.9999871748179979,5051
34,Recenter,2.0,dummy,1.0,-7.96968033569545e-05,5051
0,Recenter,0.0,no_alignment,0.0034659265509352295,0.9999889274586014,6420
1,Recenter,0.0,align_z_score,0.38390263471223235,0.8543415263008051,6420
2,Recenter,0.0,align_recenter,0.0034659265509132155,0.9999889274586007,6420
3,Recenter,0.0,align_recenter_rescale,0.0034659265511866283,0.9999889274585985,6420
4,Recenter,0.0,align_procrustes,0.19657805870174352,0.966449492429489,6420
5,Recenter,0.0,align_procrustes_paired,0.0034659265511879354,0.9999889274585985,6420
6,Recenter,0.0,dummy,1.0,-0.026096171527689727,6420
7,Recenter,0.5,no_alignment,4.292311406229794,-9.910906311073267,6420
8,Recenter,0.5,align_z_score,2.657591816444849,-3.288974059755952,6420
9,Recenter,0.5,align_recenter,0.03675234768748269,0.9925171281702527,6420
10,Recenter,0.5,align_recenter_rescale,0.006983913902367762,0.9999397710880693,6420
11,Recenter,0.5,align_procrustes,0.19657805869877662,0.9664494924305398,6420
12,Recenter,0.5,align_procrustes_paired,0.0034659265510606774,0.9999889274585987,6420
13,Recenter,0.5,dummy,1.0,-0.026096171527689727,6420
14,Recenter,1.0,no_alignment,7.5394771693827245,-31.505895741194557,6420
15,Recenter,1.0,align_z_score,4.529764670771839,-11.42895958929601,6420
16,Recenter,1.0,align_recenter,0.09414675581993445,0.9698589600988171,6420
17,Recenter,1.0,align_recenter_rescale,0.018003446084869208,0.999542486579931,6420
18,Recenter,1.0,align_procrustes,0.1965780586995477,0.9664494924301649,6420
19,Recenter,1.0,align_procrustes_paired,0.003465926551139738,0.9999889274585988,6420
20,Recenter,1.0,dummy,1.0,-0.026096171527689727,6420
21,Recenter,1.5,no_alignment,9.804889744943864,-53.42302626511066,6420
22,Recenter,1.5,align_z_score,5.463079280863381,-17.634525287417695,6420
23,Recenter,1.5,align_recenter,0.15783030809020981,0.9376476441390524,6420
24,Recenter,1.5,align_recenter_rescale,0.035120383437613964,0.9982463581432801,6420
25,Recenter,1.5,align_procrustes,0.19657805870410222,0.9664494924285156,6420
26,Recenter,1.5,align_procrustes_paired,0.00346592655129409,0.999988927458596,6420
27,Recenter,1.5,dummy,1.0,-0.026096171527689727,6420
28,Recenter,2.0,no_alignment,11.562727410985786,-74.33317673984487,6420
29,Recenter,2.0,align_z_score,5.455341709768666,-18.609976869570477,6420
30,Recenter,2.0,align_recenter,0.22064850315303317,0.8991504942191092,6420
31,Recenter,2.0,align_recenter_rescale,0.05632902525733663,0.9955739351706284,6420
32,Recenter,2.0,align_procrustes,0.19657805870061112,0.9664494924308564,6420
33,Recenter,2.0,align_procrustes_paired,0.003465926551240533,0.9999889274585972,6420
34,Recenter,2.0,dummy,1.0,-0.026096171527689727,6420
0,Recenter,0.0,no_alignment,0.0036597564400660905,0.9999868944106676,1184
1,Recenter,0.0,align_z_score,0.27901336339301497,0.9208091027584187,1184
2,Recenter,0.0,align_recenter,0.0036597564398594645,0.9999868944106693,1184
3,Recenter,0.0,align_recenter_rescale,0.0036597564389234762,0.9999868944106757,1184
4,Recenter,0.0,align_procrustes,0.21105839362812376,0.9569313304820788,1184
5,Recenter,0.0,align_procrustes_paired,0.0036597564389345867,0.9999868944106758,1184
6,Recenter,0.0,dummy,1.0,-0.0009786253272903167,1184
7,Recenter,0.5,no_alignment,0.9374690780057569,0.10011594960872727,1184
8,Recenter,0.5,align_z_score,1.259624561885685,-0.1615749085725129,1184
9,Recenter,0.5,align_recenter,0.03188354749105618,0.9956474061256476,1184
10,Recenter,0.5,align_recenter_rescale,0.008287869205954302,0.9999263637975838,1184
11,Recenter,0.5,align_procrustes,0.2110583936277392,0.9569313304824068,1184
12,Recenter,0.5,align_procrustes_paired,0.0036597564392126525,0.9999868944106743,1184
13,Recenter,0.5,dummy,1.0,-0.0009786253272903167,1184
14,Recenter,1.0,no_alignment,1.041592892950181,-0.09440773261991531,1184
